File.ID,Merged,df,logL,logL0,LRT,n,Pval,V(e),V(e).SE,V(G),V(G).SE,V(G)/Vp,V(G)/Vp.SE,Vp,Vp.SE,HistN,heritability,Ngenerations,Iteration,True.Nsnps,Nids,Subset.Within.Iteration,Nsnps,Full.Iteration.ID
Scenario_4_500_0.4_25_1_164512_100_1,TRUE,1,-34.08,-34.655,1.15,100,0.1417,0.452303,0.233666,0.254031,0.24223,0.359647,0.331534,0.706335,0.10149,500,0.4,25,1,164512,100,1,400000,Scenario_4_500_0.4_25_1_400000_100_1
Scenario_4_500_0.4_25_1_164512_100_10,FALSE,1,-52.877,-55.154,4.554,100,0.01642,0.304004,0.332094,0.764073,0.388505,0.715373,0.319941,1.068077,0.157988,500,0.4,25,1,164512,100,10,400000,Scenario_4_500_0.4_25_1_400000_100_10
Scenario_4_500_0.4_25_1_164512_100_10,TRUE,1,-52.871,-55.154,4.566,100,0.0163,0.303013,0.331976,0.765088,0.388514,0.716307,0.31982,1.068101,0.158009,500,0.4,25,1,164512,100,10,400000,Scenario_4_500_0.4_25_1_400000_100_10
Scenario_4_500_0.4_25_1_164512_100_2,FALSE,1,-41.606,-44.837,6.462,100,0.005512,0.180536,0.238945,0.675187,0.288402,0.789025,0.286099,0.855723,0.1264,500,0.4,25,1,164512,100,2,400000,Scenario_4_500_0.4_25_1_400000_100_2
Scenario_4_500_0.4_25_1_164512_100_2,TRUE,1,-41.601,-44.837,6.472,100,0.005479,0.180194,0.238839,0.675508,0.288338,0.789419,0.285976,0.855703,0.126401,500,0.4,25,1,164512,100,2,400000,Scenario_4_500_0.4_25_1_400000_100_2
Scenario_4_500_0.4_25_1_164512_100_3,FALSE,1,-47.19,-48.984,3.588,100,0.0291,0.331972,0.297069,0.607868,0.336736,0.646778,0.324161,0.93984,0.137401,500,0.4,25,1,164512,100,3,400000,Scenario_4_500_0.4_25_1_400000_100_3
Scenario_4_500_0.4_25_1_164512_100_3,TRUE,1,-47.181,-48.984,3.605,100,0.0288,0.330647,0.296885,0.609193,0.336708,0.648188,0.323976,0.93984,0.137419,500,0.4,25,1,164512,100,3,400000,Scenario_4_500_0.4_25_1_400000_100_3
Scenario_4_500_0.4_25_1_164512_100_4,FALSE,1,-48.203,-48.201,0,100,0.5,0.921674,0.386734,0.000001,0.376145,0.000001,0.40811,0.921675,0.130983,500,0.4,25,1,164512,100,4,400000,Scenario_4_500_0.4_25_1_400000_100_4
Scenario_4_500_0.4_25_1_164512_100_4,TRUE,1,-48.203,-48.201,0,100,0.5,0.921734,0.386797,0.000001,0.37617,0.000001,0.408111,0.921735,0.130992,500,0.4,25,1,164512,100,4,400000,Scenario_4_500_0.4_25_1_400000_100_4
Scenario_4_500_0.4_25_1_164512_100_5,FALSE,1,-42.323,-44.043,3.44,100,0.03181,0.374937,0.253262,0.477977,0.284712,0.560405,0.305182,0.852913,0.124624,500,0.4,25,1,164512,100,5,400000,Scenario_4_500_0.4_25_1_400000_100_5
Scenario_4_500_0.4_25_1_164512_100_5,TRUE,1,-42.317,-44.043,3.453,100,0.03156,0.374118,0.253131,0.478789,0.28468,0.561362,0.30505,0.852907,0.124634,500,0.4,25,1,164512,100,5,400000,Scenario_4_500_0.4_25_1_400000_100_5
Scenario_4_500_0.4_25_1_164512_100_6,FALSE,1,-32.743,-32.742,0,100,0.5,0.677748,0.224441,0.000001,0.208582,0.000001,0.307757,0.677749,0.096315,500,0.4,25,1,164512,100,6,400000,Scenario_4_500_0.4_25_1_400000_100_6
Scenario_4_500_0.4_25_1_164512_100_6,TRUE,1,-32.743,-32.742,0,100,0.5,0.677763,0.224453,0.000001,0.20858,0.000001,0.307748,0.677764,0.096318,500,0.4,25,1,164512,100,6,400000,Scenario_4_500_0.4_25_1_400000_100_6
Scenario_4_500_0.4_25_1_164512_100_7,FALSE,1,-49.341,-51.453,4.223,100,0.01994,0.351746,0.305949,0.625183,0.343394,0.639947,0.319971,0.976929,0.142029,500,0.4,25,1,164512,100,7,400000,Scenario_4_500_0.4_25_1_400000_100_7
Scenario_4_500_0.4_25_1_164512_100_7,TRUE,1,-49.335,-51.453,4.236,100,0.01979,0.351034,0.305797,0.62586,0.343324,0.640663,0.319834,0.976894,0.142033,500,0.4,25,1,164512,100,7,400000,Scenario_4_500_0.4_25_1_400000_100_7
Scenario_4_500_0.4_25_1_164512_100_8,FALSE,1,-44.477,-46.302,3.649,100,0.02805,0.398127,0.274723,0.485522,0.301956,0.549451,0.317043,0.883649,0.128086,500,0.4,25,1,164512,100,8,400000,Scenario_4_500_0.4_25_1_400000_100_8
Scenario_4_500_0.4_25_1_164512_100_8,TRUE,1,-44.473,-46.302,3.658,100,0.0279,0.397616,0.274626,0.486019,0.301921,0.550022,0.316954,0.883635,0.128091,500,0.4,25,1,164512,100,8,400000,Scenario_4_500_0.4_25_1_400000_100_8
Scenario_4_500_0.4_25_1_164512_100_9,FALSE,1,-30.505,-31.467,1.926,100,0.08262,0.305246,0.237409,0.359007,0.258221,0.540467,0.36503,0.664254,0.09645,500,0.4,25,1,164512,100,9,400000,Scenario_4_500_0.4_25_1_400000_100_9
Scenario_4_500_0.4_25_1_164512_100_9,TRUE,1,-30.5,-31.467,1.935,100,0.08208,0.304398,0.237301,0.359872,0.258212,0.541755,0.364887,0.66427,0.096463,500,0.4,25,1,164512,100,9,400000,Scenario_4_500_0.4_25_1_400000_100_9
Scenario_4_500_0.4_25_1_164512_25_1,FALSE,1,-13.383,-13.383,0,25,0.5,0.978467,1.454058,0.000001,1.439816,0.000001,1.471501,0.978468,0.282368,500,0.4,25,1,164512,25,1,400000,Scenario_4_500_0.4_25_1_400000_25_1
Scenario_4_500_0.4_25_1_164512_25_1,TRUE,1,-13.383,-13.383,0,25,0.5,0.978471,1.454189,0.000001,1.439961,0.000001,1.471642,0.978472,0.28237,500,0.4,25,1,164512,25,1,400000,Scenario_4_500_0.4_25_1_400000_25_1
Scenario_4_500_0.4_25_1_164512_25_10,FALSE,1,-18.078,-18.078,0,25,0.5,1.44384,2.409334,0.000001,2.394695,0.000001,1.658558,1.443842,0.416297,500,0.4,25,1,164512,25,10,400000,Scenario_4_500_0.4_25_1_400000_25_10
Scenario_4_500_0.4_25_1_164512_25_10,TRUE,1,-18.078,-18.078,0,25,0.5,1.443843,2.409129,0.000001,2.394512,0.000001,1.658428,1.443844,0.416299,500,0.4,25,1,164512,25,10,400000,Scenario_4_500_0.4_25_1_400000_25_10
Scenario_4_500_0.4_25_1_164512_25_2,FALSE,1,-14.508,-14.307,0,25,0.5,0.88759,0.947357,0.000001,1.023276,0.000001,1.152869,0.887591,0.257075,500,0.4,25,1,164512,25,2,400000,Scenario_4_500_0.4_25_1_400000_25_2
Scenario_4_500_0.4_25_1_164512_25_2,TRUE,1,-14.508,-14.307,0,25,0.5,0.887625,0.947367,0.000001,1.023296,0.000001,1.152846,0.887626,0.257093,500,0.4,25,1,164512,25,2,400000,Scenario_4_500_0.4_25_1_400000_25_2
Scenario_4_500_0.4_25_1_164512_25_3,FALSE,1,-10.709,-11.236,1.054,25,0.1523,0.000001,1.237676,0.819724,1.283485,0.999999,1.509867,0.819725,0.239562,500,0.4,25,1,164512,25,3,400000,Scenario_4_500_0.4_25_1_400000_25_3
Scenario_4_500_0.4_25_1_164512_25_3,TRUE,1,-10.708,-11.236,1.056,25,0.1521,0.000001,1.237428,0.819716,1.283225,0.999999,1.50958,0.819717,0.23956,500,0.4,25,1,164512,25,3,400000,Scenario_4_500_0.4_25_1_400000_25_3
Scenario_4_500_0.4_25_1_164512_25_4,FALSE,1,-12.441,-12.584,0.285,25,0.2966,0.295484,1.317128,0.617893,1.353429,0.676493,1.448671,0.913377,0.265075,500,0.4,25,1,164512,25,4,400000,Scenario_4_500_0.4_25_1_400000_25_4
Scenario_4_500_0.4_25_1_164512_25_4,TRUE,1,-12.441,-12.584,0.286,25,0.2965,0.295138,1.317111,0.618256,1.353495,0.676878,1.448643,0.913394,0.265086,500,0.4,25,1,164512,25,4,400000,Scenario_4_500_0.4_25_1_400000_25_4
Scenario_4_500_0.4_25_1_164512_25_5,FALSE,1,-11.15,-10.283,0,25,0.5,0.530113,0.846039,0.000001,0.920794,0.000001,1.736974,0.530114,0.153357,500,0.4,25,1,164512,25,5,400000,Scenario_4_500_0.4_25_1_400000_25_5
Scenario_4_500_0.4_25_1_164512_25_5,TRUE,1,-11.148,-10.283,0,25,0.5,0.530306,0.846634,0.000001,0.921397,0.000001,1.737478,0.530307,0.153422,500,0.4,25,1,164512,25,5,400000,Scenario_4_500_0.4_25_1_400000_25_5
Scenario_4_500_0.4_25_1_164512_25_6,FALSE,1,-4.847,-5.115,0.535,25,0.2322,0,0.582028,0.520825,0.651269,0.999999,1.117511,0.520825,0.160637,500,0.4,25,1,164512,25,6,400000,Scenario_4_500_0.4_25_1_400000_25_6
Scenario_4_500_0.4_25_1_164512_25_6,TRUE,1,-4.847,-5.115,0.536,25,0.2321,0,0.582011,0.520845,0.651264,0.999999,1.117434,0.520846,0.160647,500,0.4,25,1,164512,25,6,400000,Scenario_4_500_0.4_25_1_400000_25_6
Scenario_4_500_0.4_25_1_164512_25_7,FALSE,1,-8.015,-9.034,2.038,25,0.07671,0.000001,0.921117,0.614749,0.915946,0.999999,1.498362,0.614749,0.17484,500,0.4,25,1,164512,25,7,400000,Scenario_4_500_0.4_25_1_400000_25_7
Scenario_4_500_0.4_25_1_164512_25_7,TRUE,1,-8.015,-9.034,2.038,25,0.07669,0.000001,0.921205,0.614763,0.916042,0.999999,1.49847,0.614764,0.174844,500,0.4,25,1,164512,25,7,400000,Scenario_4_500_0.4_25_1_400000_25_7
Scenario_4_500_0.4_25_1_164512_25_8,FALSE,1,-12.687,-13.172,0.97,25,0.1623,0.000001,1.621123,0.953256,1.65524,0.999999,1.700614,0.953257,0.27648,500,0.4,25,1,164512,25,8,400000,Scenario_4_500_0.4_25_1_400000_25_8
Scenario_4_500_0.4_25_1_164512_25_8,TRUE,1,-12.687,-13.172,0.97,25,0.1623,0.000001,1.621217,0.953308,1.655373,0.999999,1.70062,0.953309,0.2765,500,0.4,25,1,164512,25,8,400000,Scenario_4_500_0.4_25_1_400000_25_8
Scenario_4_500_0.4_25_1_164512_25_9,FALSE,1,-13.784,-13.808,0.047,25,0.4138,0.715785,1.490655,0.300097,1.492076,0.295405,1.462407,1.015881,0.293561,500,0.4,25,1,164512,25,9,400000,Scenario_4_500_0.4_25_1_400000_25_9
Scenario_4_500_0.4_25_1_164512_25_9,TRUE,1,-13.784,-13.808,0.048,25,0.4137,0.715437,1.490712,0.300454,1.492222,0.295754,1.462507,1.01589,0.293567,500,0.4,25,1,164512,25,9,400000,Scenario_4_500_0.4_25_1_400000_25_9
Scenario_4_500_0.4_25_1_164512_250_1,FALSE,1,-111.481,-115.403,7.844,250,0.002549,0.556666,0.130526,0.350836,0.144466,0.386595,0.14669,0.907502,0.083849,500,0.4,25,1,164512,250,1,400000,Scenario_4_500_0.4_25_1_400000_250_1
Scenario_4_500_0.4_25_1_164512_250_1,TRUE,1,-111.458,-115.403,7.89,250,0.002485,0.55557,0.13046,0.351944,0.144522,0.387811,0.146672,0.907513,0.083866,500,0.4,25,1,164512,250,1,400000,Scenario_4_500_0.4_25_1_400000_250_1
Scenario_4_500_0.4_25_1_164512_250_10,FALSE,1,-116.089,-118.562,4.946,250,0.01307,0.621595,0.143925,0.313729,0.154768,0.335423,0.155728,0.935325,0.086061,500,0.4,25,1,164512,250,10,400000,Scenario_4_500_0.4_25_1_400000_250_10
Scenario_4_500_0.4_25_1_164512_250_10,TRUE,1,-116.071,-118.562,4.982,250,0.01281,0.620364,0.143886,0.315009,0.154876,0.336774,0.155756,0.935373,0.086084,500,0.4,25,1,164512,250,10,400000,Scenario_4_500_0.4_25_1_400000_250_10
Scenario_4_500_0.4_25_1_164512_250_2,FALSE,1,-112.933,-120.759,15.652,250,0.00003806,0.391231,0.128977,0.566465,0.166104,0.591487,0.144121,0.957696,0.092333,500,0.4,25,1,164512,250,2,400000,Scenario_4_500_0.4_25_1_400000_250_2
Scenario_4_500_0.4_25_1_164512_250_2,TRUE,1,-112.904,-120.759,15.71,250,0.00003691,0.390284,0.128891,0.567445,0.16612,0.59249,0.144035,0.957729,0.092356,500,0.4,25,1,164512,250,2,400000,Scenario_4_500_0.4_25_1_400000_250_2
Scenario_4_500_0.4_25_1_164512_250_3,FALSE,1,-117.077,-120.12,6.086,250,0.006814,0.63391,0.137482,0.308854,0.146129,0.327605,0.145839,0.942764,0.086449,500,0.4,25,1,164512,250,3,400000,Scenario_4_500_0.4_25_1_400000_250_3
Scenario_4_500_0.4_25_1_164512_250_3,TRUE,1,-117.06,-120.12,6.12,250,0.006682,0.632956,0.137433,0.309814,0.146188,0.328621,0.145844,0.94277,0.086462,500,0.4,25,1,164512,250,3,400000,Scenario_4_500_0.4_25_1_400000_250_3
Scenario_4_500_0.4_25_1_164512_250_4,FALSE,1,-97.779,-102.5,9.442,250,0.00106,0.51642,0.11221,0.293276,0.120672,0.362205,0.138498,0.809697,0.074215,500,0.4,25,1,164512,250,4,400000,Scenario_4_500_0.4_25_1_400000_250_4
Scenario_4_500_0.4_25_1_164512_250_4,TRUE,1,-97.761,-102.5,9.479,250,0.001039,0.515825,0.112176,0.293844,0.120702,0.362918,0.138498,0.809669,0.07422,500,0.4,25,1,164512,250,4,400000,Scenario_4_500_0.4_25_1_400000_250_4
Scenario_4_500_0.4_25_1_164512_250_5,FALSE,1,-107.483,-112.413,9.861,250,0.0008441,0.498995,0.125051,0.386319,0.142744,0.436364,0.145725,0.885314,0.082258,500,0.4,25,1,164512,250,5,400000,Scenario_4_500_0.4_25_1_400000_250_5
Scenario_4_500_0.4_25_1_164512_250_5,TRUE,1,-107.459,-112.413,9.908,250,0.0008228,0.498191,0.124977,0.387101,0.142751,0.437258,0.145675,0.885292,0.082267,500,0.4,25,1,164512,250,5,400000,Scenario_4_500_0.4_25_1_400000_250_5
Scenario_4_500_0.4_25_1_164512_250_6,FALSE,1,-102.721,-104.852,4.261,250,0.01949,0.573418,0.130187,0.264014,0.13773,0.315266,0.155973,0.837432,0.076753,500,0.4,25,1,164512,250,6,400000,Scenario_4_500_0.4_25_1_400000_250_6
Scenario_4_500_0.4_25_1_164512_250_6,TRUE,1,-102.705,-104.852,4.294,250,0.01912,0.57244,0.130128,0.265013,0.13778,0.316451,0.155964,0.837453,0.076768,500,0.4,25,1,164512,250,6,400000,Scenario_4_500_0.4_25_1_400000_250_6
Scenario_4_500_0.4_25_1_164512_250_7,FALSE,1,-117.779,-119.516,3.474,250,0.03117,0.701623,0.14051,0.237616,0.141622,0.252988,0.145202,0.939239,0.085392,500,0.4,25,1,164512,250,7,400000,Scenario_4_500_0.4_25_1_400000_250_7
Scenario_4_500_0.4_25_1_164512_250_7,TRUE,1,-117.763,-119.516,3.507,250,0.03055,0.700429,0.140452,0.23882,0.141703,0.254267,0.14523,0.939248,0.085406,500,0.4,25,1,164512,250,7,400000,Scenario_4_500_0.4_25_1_400000_250_7
Scenario_4_500_0.4_25_1_164512_250_8,FALSE,1,-102.16,-102.289,0.257,250,0.3063,0.766239,0.126635,0.051902,0.109532,0.063439,0.133523,0.818141,0.073386,500,0.4,25,1,164512,250,8,400000,Scenario_4_500_0.4_25_1_400000_250_8
Scenario_4_500_0.4_25_1_164512_250_8,TRUE,1,-102.158,-102.289,0.26,250,0.3049,0.765843,0.126625,0.052298,0.109571,0.063924,0.133565,0.818141,0.073387,500,0.4,25,1,164512,250,8,400000,Scenario_4_500_0.4_25_1_400000_250_8
Scenario_4_500_0.4_25_1_164512_250_9,FALSE,1,-110.306,-111.706,2.8,250,0.04712,0.649583,0.141594,0.234435,0.14447,0.265192,0.157528,0.884018,0.080431,500,0.4,25,1,164512,250,9,400000,Scenario_4_500_0.4_25_1_400000_250_9
Scenario_4_500_0.4_25_1_164512_250_9,TRUE,1,-110.292,-111.706,2.827,250,0.04634,0.648444,0.141538,0.235602,0.144544,0.266504,0.157547,0.884045,0.080446,500,0.4,25,1,164512,250,9,400000,Scenario_4_500_0.4_25_1_400000_250_9
Scenario_4_500_0.4_25_1_164512_50_1,FALSE,1,-26.247,-26.409,0.323,50,0.2849,0.537459,0.776725,0.459956,0.797759,0.461148,0.783641,0.997415,0.202843,500,0.4,25,1,164512,50,1,400000,Scenario_4_500_0.4_25_1_400000_50_1
Scenario_4_500_0.4_25_1_164512_50_1,TRUE,1,-26.247,-26.409,0.325,50,0.2844,0.536444,0.776653,0.460988,0.797824,0.462175,0.783605,0.997433,0.202856,500,0.4,25,1,164512,50,1,400000,Scenario_4_500_0.4_25_1_400000_50_1
Scenario_4_500_0.4_25_1_164512_50_10,FALSE,1,-29.421,-30.939,3.037,50,0.04068,0.000001,0.741031,1.181251,0.830979,0.999999,0.627327,1.181252,0.245843,500,0.4,25,1,164512,50,10,400000,Scenario_4_500_0.4_25_1_400000_50_10
Scenario_4_500_0.4_25_1_164512_50_10,TRUE,1,-29.418,-30.939,3.043,50,0.04055,0.000001,0.741115,1.18126,0.831005,0.999999,0.627394,1.181261,0.245841,500,0.4,25,1,164512,50,10,400000,Scenario_4_500_0.4_25_1_400000_50_10
Scenario_4_500_0.4_25_1_164512_50_2,FALSE,1,-23.7,-23.777,0.154,50,0.3472,0.632229,0.663426,0.26292,0.664235,0.293716,0.736022,0.895148,0.181187,500,0.4,25,1,164512,50,2,400000,Scenario_4_500_0.4_25_1_400000_50_2
Scenario_4_500_0.4_25_1_164512_50_2,TRUE,1,-23.699,-23.777,0.156,50,0.3463,0.630644,0.663146,0.264505,0.664148,0.295487,0.735837,0.895149,0.181193,500,0.4,25,1,164512,50,2,400000,Scenario_4_500_0.4_25_1_400000_50_2
Scenario_4_500_0.4_25_1_164512_50_3,FALSE,1,-19.149,-19.141,0,50,0.5,0.722394,0.439205,0.000001,0.437892,0.000001,0.606167,0.722395,0.145839,500,0.4,25,1,164512,50,3,400000,Scenario_4_500_0.4_25_1_400000_50_3
Scenario_4_500_0.4_25_1_164512_50_3,TRUE,1,-19.149,-19.141,0,50,0.5,0.722499,0.439286,0.000001,0.437914,0.000001,0.606109,0.7225,0.145861,500,0.4,25,1,164512,50,3,400000,Scenario_4_500_0.4_25_1_400000_50_3
Scenario_4_500_0.4_25_1_164512_50_4,FALSE,1,-28.3,-28.418,0.235,50,0.3139,0.716329,0.79835,0.362399,0.799555,0.33595,0.734639,1.078728,0.218217,500,0.4,25,1,164512,50,4,400000,Scenario_4_500_0.4_25_1_400000_50_4
Scenario_4_500_0.4_25_1_164512_50_4,TRUE,1,-28.3,-28.418,0.236,50,0.3134,0.715341,0.798296,0.363385,0.799636,0.336865,0.734664,1.078727,0.218221,500,0.4,25,1,164512,50,4,400000,Scenario_4_500_0.4_25_1_400000_50_4
Scenario_4_500_0.4_25_1_164512_50_5,FALSE,1,-30.153,-31.862,3.417,50,0.03226,0.000001,0.881296,1.255454,0.962576,0.999999,0.701974,1.255455,0.261709,500,0.4,25,1,164512,50,5,400000,Scenario_4_500_0.4_25_1_400000_50_5
Scenario_4_500_0.4_25_1_164512_50_5,TRUE,1,-30.149,-31.862,3.426,50,0.03209,0.000001,0.881341,1.255325,0.962476,0.999999,0.702081,1.255327,0.261663,500,0.4,25,1,164512,50,5,400000,Scenario_4_500_0.4_25_1_400000_50_5
Scenario_4_500_0.4_25_1_164512_50_6,FALSE,1,-22.991,-24.517,3.053,50,0.04028,0.000001,0.770611,0.934295,0.819995,0.999999,0.824804,0.934296,0.193315,500,0.4,25,1,164512,50,6,400000,Scenario_4_500_0.4_25_1_400000_50_6
Scenario_4_500_0.4_25_1_164512_50_6,TRUE,1,-22.987,-24.517,3.061,50,0.04009,0.000001,0.770463,0.934168,0.819752,0.999999,0.824758,0.934169,0.193275,500,0.4,25,1,164512,50,6,400000,Scenario_4_500_0.4_25_1_400000_50_6
Scenario_4_500_0.4_25_1_164512_50_7,FALSE,1,-15.979,-19.019,6.08,50,0.006836,0.000001,0.409748,0.688037,0.436883,0.999999,0.595531,0.688038,0.139622,500,0.4,25,1,164512,50,7,400000,Scenario_4_500_0.4_25_1_400000_50_7
Scenario_4_500_0.4_25_1_164512_50_7,TRUE,1,-15.978,-19.019,6.081,50,0.006831,0.000001,0.409737,0.688052,0.436881,0.999999,0.595501,0.688053,0.139627,500,0.4,25,1,164512,50,7,400000,Scenario_4_500_0.4_25_1_400000_50_7
Scenario_4_500_0.4_25_1_164512_50_8,FALSE,1,-16.878,-16.878,0,50,0.5,0.676419,0.44622,0.000001,0.424115,0.000001,0.627,0.67642,0.136659,500,0.4,25,1,164512,50,8,400000,Scenario_4_500_0.4_25_1_400000_50_8
Scenario_4_500_0.4_25_1_164512_50_8,TRUE,1,-16.878,-16.878,0,50,0.4998,0.676217,0.446214,0.000203,0.424135,0.000299,0.62703,0.676419,0.136659,500,0.4,25,1,164512,50,8,400000,Scenario_4_500_0.4_25_1_400000_50_8
Scenario_4_500_0.4_25_1_164512_50_9,FALSE,1,-16.226,-16.245,0.038,50,0.4226,0.562541,0.509795,0.096946,0.504313,0.147002,0.762576,0.659486,0.133418,500,0.4,25,1,164512,50,9,400000,Scenario_4_500_0.4_25_1_400000_50_9
Scenario_4_500_0.4_25_1_164512_50_9,TRUE,1,-16.226,-16.245,0.039,50,0.4221,0.561862,0.509837,0.09763,0.504449,0.148038,0.762744,0.659492,0.133423,500,0.4,25,1,164512,50,9,400000,Scenario_4_500_0.4_25_1_400000_50_9
Scenario_4_500_0.4_25_1_164512_500_1,FALSE,1,-211.151,-220.442,18.582,500,0.000008139,0.559775,0.074027,0.332642,0.088413,0.372743,0.087501,0.892417,0.060231,500,0.4,25,1,164512,500,1,400000,Scenario_4_500_0.4_25_1_400000_500_1
Scenario_4_500_0.4_25_1_164512_500_1,TRUE,1,-211.085,-220.442,18.714,500,0.000007594,0.558652,0.073967,0.333855,0.088468,0.374064,0.087475,0.892507,0.06026,500,0.4,25,1,164512,500,1,400000,Scenario_4_500_0.4_25_1_400000_500_1
Scenario_4_500_0.4_25_1_164512_500_10,FALSE,1,-215.163,-223.577,16.828,500,0.00002047,0.616893,0.073641,0.275401,0.080703,0.308644,0.082648,0.892294,0.058813,500,0.4,25,1,164512,500,10,400000,Scenario_4_500_0.4_25_1_400000_500_10
Scenario_4_500_0.4_25_1_164512_500_10,TRUE,1,-215.106,-223.577,16.941,500,0.00001928,0.615914,0.073597,0.276408,0.080761,0.309762,0.082655,0.892322,0.058831,500,0.4,25,1,164512,500,10,400000,Scenario_4_500_0.4_25_1_400000_500_10
Scenario_4_500_0.4_25_1_164512_500_2,FALSE,1,-223.243,-235.294,24.103,500,0.0000004566,0.594497,0.074416,0.338878,0.086552,0.363067,0.082191,0.933375,0.062274,500,0.4,25,1,164512,500,2,400000,Scenario_4_500_0.4_25_1_400000_500_2
Scenario_4_500_0.4_25_1_164512_500_2,TRUE,1,-223.174,-235.294,24.241,500,0.0000004251,0.593554,0.074362,0.339814,0.086587,0.364073,0.082174,0.933368,0.062289,500,0.4,25,1,164512,500,2,400000,Scenario_4_500_0.4_25_1_400000_500_2
Scenario_4_500_0.4_25_1_164512_500_3,FALSE,1,-214.183,-226.524,24.683,500,0.0000003379,0.543509,0.072151,0.366971,0.088276,0.403053,0.083911,0.91048,0.061607,500,0.4,25,1,164512,500,3,400000,Scenario_4_500_0.4_25_1_400000_500_3
Scenario_4_500_0.4_25_1_164512_500_3,TRUE,1,-214.105,-226.524,24.838,500,0.0000003117,0.542408,0.072087,0.36812,0.08832,0.404293,0.083878,0.910529,0.061631,500,0.4,25,1,164512,500,3,400000,Scenario_4_500_0.4_25_1_400000_500_3
Scenario_4_500_0.4_25_1_164512_500_4,FALSE,1,-216.897,-222.209,10.624,500,0.0005582,0.688458,0.07516,0.194521,0.07346,0.2203,0.079226,0.882979,0.057009,500,0.4,25,1,164512,500,4,400000,Scenario_4_500_0.4_25_1_400000_500_4
Scenario_4_500_0.4_25_1_164512_500_4,TRUE,1,-216.857,-222.209,10.704,500,0.0005344,0.687631,0.075133,0.195343,0.073521,0.221233,0.079263,0.882975,0.057019,500,0.4,25,1,164512,500,4,400000,Scenario_4_500_0.4_25_1_400000_500_4
Scenario_4_500_0.4_25_1_164512_500_5,FALSE,1,-212.415,-227.486,30.143,500,0.00000002007,0.526084,0.069693,0.381305,0.08622,0.420222,0.081239,0.907389,0.061356,500,0.4,25,1,164512,500,5,400000,Scenario_4_500_0.4_25_1_400000_500_5
Scenario_4_500_0.4_25_1_164512_500_5,TRUE,1,-212.336,-227.486,30.3,500,0.00000001851,0.52518,0.069637,0.382197,0.086247,0.421211,0.081209,0.907377,0.061371,500,0.4,25,1,164512,500,5,400000,Scenario_4_500_0.4_25_1_400000_500_5
Scenario_4_500_0.4_25_1_164512_500_6,FALSE,1,-213.044,-224.047,22.004,500,0.00000136,0.581532,0.071039,0.312342,0.081532,0.349425,0.081318,0.893874,0.059489,500,0.4,25,1,164512,500,6,400000,Scenario_4_500_0.4_25_1_400000_500_6
Scenario_4_500_0.4_25_1_164512_500_6,TRUE,1,-212.972,-224.047,22.149,500,0.000001261,0.580569,0.070982,0.313298,0.081566,0.350497,0.0813,0.893867,0.059504,500,0.4,25,1,164512,500,6,400000,Scenario_4_500_0.4_25_1_400000_500_6
Scenario_4_500_0.4_25_1_164512_500_7,FALSE,1,-224.981,-228.095,6.228,500,0.006287,0.747193,0.079046,0.159112,0.073604,0.175561,0.078593,0.906305,0.058172,500,0.4,25,1,164512,500,7,400000,Scenario_4_500_0.4_25_1_400000_500_7
Scenario_4_500_0.4_25_1_164512_500_7,TRUE,1,-224.943,-228.095,6.304,500,0.006023,0.746134,0.079017,0.160182,0.073693,0.17674,0.078655,0.906316,0.058183,500,0.4,25,1,164512,500,7,400000,Scenario_4_500_0.4_25_1_400000_500_7
Scenario_4_500_0.4_25_1_164512_500_8,FALSE,1,-213.048,-221.012,15.929,500,0.00003288,0.638469,0.072673,0.239299,0.075749,0.272622,0.08026,0.877767,0.057264,500,0.4,25,1,164512,500,8,400000,Scenario_4_500_0.4_25_1_400000_500_8
Scenario_4_500_0.4_25_1_164512_500_8,TRUE,1,-213.006,-221.012,16.013,500,0.00003145,0.637793,0.072647,0.239965,0.075793,0.273384,0.080278,0.877758,0.057273,500,0.4,25,1,164512,500,8,400000,Scenario_4_500_0.4_25_1_400000_500_8
Scenario_4_500_0.4_25_1_164512_500_9,FALSE,1,-204.98,-218.179,26.398,500,0.0000001389,0.507585,0.069774,0.375788,0.087728,0.425401,0.08475,0.883373,0.060284,500,0.4,25,1,164512,500,9,400000,Scenario_4_500_0.4_25_1_400000_500_9
Scenario_4_500_0.4_25_1_164512_500_9,TRUE,1,-204.904,-218.179,26.55,500,0.0000001284,0.506694,0.069708,0.376692,0.08774,0.426418,0.084699,0.883386,0.060301,500,0.4,25,1,164512,500,9,400000,Scenario_4_500_0.4_25_1_400000_500_9
Scenario_4_500_0.4_25_1_20000_100_1,FALSE,1,-43.125,-45.584,4.918,100,0.01329,0.266551,0.278498,0.60823,0.324232,0.695294,0.328147,0.874781,0.129607,500,0.4,25,1,20000,100,1,20000,Scenario_4_500_0.4_25_1_20000_100_1
Scenario_4_500_0.4_25_1_20000_100_1,TRUE,1,-43.125,-45.584,4.918,100,0.01329,0.266551,0.278498,0.60823,0.324232,0.695294,0.328147,0.874781,0.129607,500,0.4,25,1,20000,100,1,20000,Scenario_4_500_0.4_25_1_20000_100_1
Scenario_4_500_0.4_25_1_20000_100_10,FALSE,1,-50.767,-51.136,0.737,100,0.1954,0.649003,0.351708,0.339279,0.363483,0.343302,0.357291,0.988282,0.142011,500,0.4,25,1,20000,100,10,20000,Scenario_4_500_0.4_25_1_20000_100_10
